0.,0.,0.,0.,-1.9295730123761905e-30,1.9295721039063723e-30,-1.9295721508949355e-30
0.,0.,0.,0.,-2.104468027632642e-30,2.1044670118857584e-30,-2.1044670644681072e-30
0.,0.,0.,0.,-2.295215393106547e-30,2.295214257541673e-30,-2.2952143162483956e-30
0.,0.,0.,0.,-2.5032519533757624e-30,2.5032506839385542e-30,-2.503250749748895e-30
0.,0.,0.,0.,-2.7301447882070324e-30,2.730143368703255e-30,-2.7301434422102147e-30
0.,0.,0.,0.,-2.9776030155727656e-30,2.9776014287221155e-30,-2.9776015108434478e-30
0.,0.,0.,0.,-3.2474906673900166e-30,3.2474888930708154e-30,-3.247488984748913e-30
0.,0.,0.,0.,-3.541840728762993e-30,3.541838745109334e-30,-3.541838847852927e-30
0.,0.,0.,0.,-3.862870454190233e-30,3.8628682370205395e-30,-3.8628683517909265e-30
0.,0.,0.,0.,-4.212998068791451e-30,4.212995588892198e-30,-4.2129957173731664e-30
0.,0.,0.,0.,-4.594860981685421e-30,4.5948582100128444e-30,-4.5948583532052384e-30
0.,0.,0.,0.,-5.0113356570580764e-30,5.011332558222224e-30,-5.0113327186826505e-30
0.,0.,0.,0.,-5.465559278548981e-30,5.465555813770469e-30,-5.46555599310491e-30
0.,0.,0.,0.,-5.960953381950891e-30,5.960949508031519e-30,-5.960949708188564e-30
0.,0.,0.,0.,-6.501249627284257e-30,6.501245296435653e-30,-6.501245520682398e-30
0.,0.,0.,0.,-7.090517911016343e-30,7.090513069474628e-30,-7.090513319948489e-30
0.,0.,0.,0.,-7.73319702267006e-30,7.733191609134388e-30,-7.73319188971387e-30
0.,0.,0.,0.,-8.434128077740255e-30,8.434122025352809e-30,-8.434122338423446e-30
0.,0.,0.,0.,-9.198590988120683e-30,9.198584221750596e-30,-9.198584571092445e-30
0.,0.,0.,0.,-1.0032344232939442e-29,1.0032336666777346e-29,-1.0032337058285945e-29
0.,0.,0.,0.,-1.0941668235015595e-29,1.0941659777549845e-29,-1.094166021478657e-29
0.,0.,0.,0.,-1.1933412670913962e-29,1.1933403214823462e-29,-1.1933403704521499e-29
0.,0.,0.,0.,-1.3015048066776907e-29,1.301503749351783e-29,-1.3015038042086181e-29
0.,0.,0.,0.,-1.4194722068428843e-29,1.4194710249252963e-29,-1.41947108606964e-29
0.,0.,0.,0.,-1.548132082467428e-29,1.548130761000229e-29,-1.548130829300059e-29
0.,0.,0.,0.,-1.6884535910779278e-29,1.6884521135143422e-29,-1.6884521899754629e-29
0.,0.,0.,0.,-1.841493734119019e-29,1.84149208244113e-29,-1.8414921680296538e-29
0.,0.,0.,0.,-2.0084053195691174e-29,2.0084034727472973e-29,-2.0084035682481513e-29
0.,0.,0.,0.,-2.1904456437951963e-29,2.1904435791040443e-29,-2.1904436860293134e-29
0.,0.,0.,0.,-2.3889859646291608e-29,2.3889836562985283e-29,-2.3889837758839323e-29
0.,0.,0.,0.,-2.6055218290809686e-29,2.605519248432258e-29,-2.605519381977641e-29
0.,0.,0.,0.,-2.8416843394891746e-29,2.8416814545665514e-29,-2.8416816037005083e-29
0.,0.,0.,0.,-3.099252440586669e-29,3.09924921493389e-29,-3.099249382137833e-29
0.,0.,0.,0.,-3.3801663188256956e-29,3.3801627123683067e-29,-3.380162898760252e-29
0.,0.,0.,0.,-3.6865420175133495e-29,3.6865379856424787e-29,-3.6865381938486747e-29
0.,0.,0.,0.,-4.02068737710536e-29,4.0206828693546875e-29,-4.0206831025567023e-29
0.,0.,0.,0.,-4.385119418492202e-29,4.3851143785858453e-29,-4.385114639418261e-29
0.,0.,0.,0.,-4.7825833039250216e-29,4.782577669349408e-29,-4.782577960611966e-29
0.,0.,0.,0.,-5.216073014730269e-29,5.21606671543717e-29,-5.216067041290454e-29
0.,0.,0.,0.,-5.68885390455353e-29,5.688846861613154e-29,-5.688847225921444e-29
0.,0.,0.,0.,-6.204487296542014e-29,6.20447942196875e-29,-6.204479829362544e-29
0.,0.,0.,0.,-6.766857308058687e-29,6.766848504600714e-29,-6.766848959945387e-29
0.,0.,0.,0.,-7.380200113221568e-29,7.380190270781733e-29,-7.380190780066664e-29
0.,0.,0.,0.,-8.049135846542519e-29,8.049124842154183e-29,-8.049125411492621e-29
0.,0.,0.,0.,-8.778703408771237e-29,8.778691106076231e-29,-8.778691742004979e-29
0.,0.,0.,0.,-9.574398424488454e-29,9.574384670298136e-29,-9.574385382107493e-29
0.,0.,0.,0.,-1.0442214636111008e-28,1.044219925837682e-28,-1.0442200053809974e-28
0.,0.,0.,0.,-1.1388689054887411e-28,1.138867186192783e-28,-1.1388672751370235e-28
0.,0.,0.,0.,-1.242095120069461e-28,1.2420931980441265e-28,-1.242093297445849e-28
0.,0.,0.,0.,-1.3546776810999821e-28,1.3546755322311715e-28,-1.3546756434534084e-28
0.,0.,0.,0.,-1.477464640861176e-28,1.477462238232347e-28,-1.4774623626047543e-28
0.,0.,0.,0.,-1.6113809180291579e-28,1.611378232008865e-28,-1.6113783709711475e-28
0.,0.,0.,0.,-1.757435266162987e-28,1.7574322631074703e-28,-1.7574324185893178e-28
0.,0.,0.,0.,-1.9167278707399857e-28,1.9167245133509075e-28,-1.9167246869793538e-28
0.,0.,0.,0.,-2.0904586373710127e-28,2.090454883725872e-28,-2.0904550777448095e-28
0.,0.,0.,0.,-2.2799362304127584e-28,2.2799320337186817e-28,-2.27993225089797e-28
0.,0.,0.,0.,-2.486587930701541e-28,2.486583238391475e-28,-2.486583481259411e-28
0.,0.,0.,0.,-2.7119703861183435e-28,2.711965140287031e-28,-2.7119654117609433e-28
0.,0.,0.,0.,-2.9577813387932133e-28,2.9577754740919867e-28,-2.957775777585416e-28
0.,0.,0.,0.,-3.2258724124493325e-28,3.225865855604034e-28,-3.225866194790022e-28
0.,0.,0.,0.,-3.51826306085471e-28,3.518255730237267e-28,-3.518256109333333e-28
0.,0.,0.,0.,-3.837155779657184e-28,3.8371475838456423e-28,-3.8371480078609905e-28
0.,0.,0.,0.,-4.184952696571082e-28,4.1849435335908425e-28,-4.184944007711797e-28
0.,0.,0.,0.,-4.564273666902862e-28,4.564263422496147e-28,-4.564263952429908e-28
0.,0.,0.,0.,-4.977976007981165e-28,4.977964554661398e-28,-4.977965147675113e-28
0.,0.,0.,0.,-5.4291760220169165e-28,5.429163217141759e-28,-5.429163879254318e-28
0.,0.,0.,0.,-5.921272469741839e-28,5.9212581538115695e-28,-5.921258894282778e-28
0.,0.,0.,0.,-6.457972174879889e-28,6.4579561692429395e-28,-6.457956996442067e-28
0.,0.,0.,0.,-7.043317943500614e-28,7.043300048750157e-28,-7.043300974375057e-28
0.,0.,0.,0.,-7.681719019295266e-28,7.681699012859616e-28,-7.681700047630908e-28
0.,0.,0.,0.,-8.377984296615522e-28,8.37796192858139e-28,-8.377963085865758e-28
0.,0.,0.,0.,-9.137358544340826e-28,9.1373335370028e-28,-9.137334830766623e-28
0.,0.,0.,0.,-9.965561912787507e-28,9.96553395491858e-28,-9.965535401687348e-28
0.,0.,0.,0.,-1.0868833027197675e-27,1.0868801768081227e-27,-1.0868803386269539e-27
0.,0.,0.,0.,-1.1853975968648368e-27,1.1853941020967783e-27,-1.1853942829233376e-27
0.,0.,0.,0.,-1.2928411541983287e-27,1.2928372470753053e-27,-1.2928374492849727e-27
0.,0.,0.,0.,-1.410023316737741e-27,1.4100189486000587e-27,-1.410019174646723e-27
0.,0.,0.,0.,-1.5378267847145429e-27,1.537821901137514e-27,-1.5378221536520538e-27
0.,0.,0.,0.,-1.677214265436778e-27,1.6772088053767532e-27,-1.6772090878933343e-27
0.,0.,0.,0.,-1.829235725438367e-27,1.8292296211481146e-27,-1.8292299369403607e-27
0.,0.,0.,0.,-1.9950362996814107e-27,1.9950294749757447e-27,-1.995029828060568e-27
0.,0.,0.,0.,-2.175864917304494e-27,2.175857286730036e-27,-2.1758576817812988e-27
0.,0.,0.,0.,-2.3730837089937527e-27,2.3730751783523068e-27,-2.373075619651615e-27
0.,0.,0.,0.,-2.588178268867166e-27,2.5881687313747594e-27,-2.5881692247682455e-27
0.,0.,0.,0.,-2.822768843432954e-27,2.8227581805159537e-27,-2.82275873210788e-27
0.,0.,0.,0.,-3.0786225380446193e-27,3.0786106166387257e-27,-3.0786112333758063e-27
0.,0.,0.,0.,-3.357666626296746e-27,3.357653298186607e-27,-3.3576539875683384e-27
0.,0.,0.,0.,-3.662003069535485e-27,3.661988168477531e-27,-3.6619889394176705e-27
0.,0.,0.,0.,-3.993924348573398e-27,3.993907688705327e-27,-3.9939085508995e-27
0.,0.,0.,0.,-4.355930733907595e-27,4.355912108102046e-27,-4.355913071882251e-27
0.,0.,0.,0.,-4.75074911798407e-27,4.750728294036329e-27,-4.750729371496294e-27
0.,0.,0.,0.,-5.1813535575522964e-27,5.181330276409051e-27,-5.1813314810937335e-27
0.,0.,0.,0.,-5.6509876760142e-27,5.650961647368461e-27,-5.650962993675656e-27
0.,0.,0.,0.,-6.16318909574212e-27,6.163159995067688e-27,-6.163161500415544e-27
0.,0.,0.,0.,-6.721816087556874e-27,6.721783552700786e-27,-6.721785236048068e-27
0.,0.,0.,0.,-7.331076632924301e-27,7.331040258449364e-27,-7.331042140007529e-27
0.,0.,0.,0.,-7.995560121998914e-27,7.99551945553235e-27,-7.995521559194228e-27
0.,0.,0.,0.,-8.72027192575707e-27,8.720226458602352e-27,-8.720228811105399e-27
0.,0.,0.,0.,-9.510671095021263e-27,9.510620262307826e-27,-9.510622892241448e-27
0.,0.,0.,0.,-1.0372711488497362e-26,1.0372654657690733e-26,-1.0372657597609901e-26
0.,0.,0.,0.,-1.1312886618961022e-26,1.1312823079753214e-26,-1.1312826368193223e-26
0.,0.,0.,0.,-1.2338278563361633e-26,1.2338207528824172e-26,-1.2338211203415116e-26
0.,0.,0.,0.,-1.3456611319044194e-26,1.34565318991996e-26,-1.345653600936711e-26
0.,0.,0.,0.,-1.4676308975831296e-26,1.4676220184806046e-26,-1.4676224778491764e-26
0.,0.,0.,0.,-1.600655918124165e-26,1.600645991078154e-26,-1.600646504666301e-26
0.,0.,0.,0.,-1.745738234323254e-26,1.7457271356873095e-26,-1.7457277100150684e-26
0.,0.,0.,0.,-1.9039707113813457e-26,1.903958303085684e-26,-1.903958945047721e-26
0.,0.,0.,0.,-2.0765452712947527e-26,2.076531398758903e-26,-2.076532116347926e-26
0.,0.,0.,0.,-2.2647618709405194e-26,2.2647463610948145e-26,-2.264747163403156e-26
0.,0.,0.,0.,-2.4700382941444038e-26,2.4700209540622378e-26,-2.4700218509425554e-26
0.,0.,0.,0.,-2.6939208326947676e-26,2.693901445787194e-26,-2.6939024488781656e-26
0.,0.,0.,0.,-2.938095932038292e-26,2.9380742573097366e-26,-2.9380753787807984e-26
0.,0.,0.,0.,-3.2044028968166966e-26,3.204378664406469e-26,-3.2043799180507265e-26
0.,0.,0.,0.,-3.4948477453016197e-26,3.4948206529717415e-26,-3.4948220548955735e-26
0.,0.,0.,0.,-3.811618319531417e-26,3.811588030225112e-26,-3.8115895970900125e-26
0.,0.,0.,0.,-4.1571007659314546e-26,4.1570669021572717e-26,-4.1570686542377707e-26
0.,0.,0.,0.,-4.53389751139573e-26,4.5338596506412943e-26,-4.53386160995534e-26
0.,0.,0.,0.,-4.9448468626288676e-26,4.94480453420219e-26,-4.944806724237383e-26
0.,0.,0.,0.,-5.39304439119531e-26,5.392997067497132e-26,-5.392999515761774e-26
0.,0.,0.,0.,-5.881866248179383e-26,5.881813339539193e-26,-5.881816076475147e-26
0.,0.,0.,0.,-6.414994597494022e-26,6.41493544479961e-26,-6.414938505330566e-26
0.,0.,0.,0.,-6.996445352141734e-26,6.996379218525812e-26,-6.996382639569683e-26
0.,0.,0.,0.,-7.6305984245067e-26,7.630524485898793e-26,-7.630528311803164e-26
0.,0.,0.,0.,-8.322230720712828e-26,8.322148057284062e-26,-8.322152333394783e-26
0.,0.,0.,0.,-9.076552122390376e-26,9.076459703439634e-26,-9.076464484560398e-26
0.,0.,0.,0.,-9.899244732879517e-26,9.899141406157019e-26,-9.899146752486179e-26
0.,0.,0.,0.,-1.07965056755266e-25,1.0796390155902117e-25,-1.0796396132657097e-25
