0.0000500000000000001,2.475537237764848e-14,2.4755372386663634e-14,2.4755372340210083e-14,-1.2377686212051016e-14,-1.2377686165597467e-14,-1.2377686174612618e-14
0.00005040191524304593,2.5973565989371106e-14,2.597356599882989e-14,2.59735659500904e-14,-1.2986783019055298e-14,-1.298678297031581e-14,-1.298678297977459e-14
0.00005080706120334362,2.7251705912459433e-14,2.7251705922383675e-14,2.7251705871245755e-14,-1.3625852981798675e-14,-1.3625852930660758e-14,-1.3625852940584999e-14
0.00005121546385038335,2.859274204941722e-14,2.859274205982983e-14,2.8592742006175455e-14,-1.4296371051535797e-14,-1.4296370997881426e-14,-1.4296371008294033e-14
0.000051627149362405994,2.9999769464293535e-14,2.999976947521854e-14,2.9999769418923885e-14,-1.4999884760294095e-14,-1.499988470399944e-14,-1.4999884714924445e-14
0.000052042144128081093,3.1476035525898846e-14,3.147603553736147e-14,3.14760354782966e-14,-1.5738017792481857e-14,-1.5738017733416992e-14,-1.5738017744879608e-14
0.00005246047474819838,3.302494740252788e-14,3.3024947414554566e-14,3.302494735258317e-14,-1.651247373224964e-14,-1.6512473670278242e-14,-1.6512473682304925e-14
0.000052882168037372814,3.465007992548608e-14,3.4650079938104586e-14,3.4650079873083634e-14,-1.732503999525352e-14,-1.7325039930232564e-14,-1.732503994285107e-14
0.000053307251025763445,3.6355183839568246e-14,3.6355183852807704e-14,3.635518378458713e-14,-1.8177591953894415e-14,-1.8177591885673834e-14,-1.817759189891329e-14
0.00005373575096080594,3.81441944595298e-14,3.8144194473420765e-14,3.814419440184311e-14,-1.9072097265553728e-14,-1.9072097193976074e-14,-1.9072097207867034e-14
0.000054167695308959204,4.0021240752529715e-14,4.002124076710424e-14,4.002124069200432e-14,-2.001062041381482e-14,-2.0010620338714895e-14,-2.0010620353289422e-14
0.00005460311175746586,4.199065486750525e-14,4.199065488279698e-14,4.199065480400146e-14,-2.0995327473150388e-14,-2.0995327394354865e-14,-2.0995327409646593e-14
0.00005504202821612708,4.4056982133472316e-14,4.4056982149516535e-14,4.405698206684356e-14,-2.2028491108072646e-14,-2.2028491025399667e-14,-2.202849104144389e-14
0.00005548447281909149,4.622499154982515e-14,4.622499156665889e-14,4.622499147991765e-14,-2.3112495818283193e-14,-2.3112495731541954e-14,-2.31124957483757e-14
0.00005593047392665859,4.849968679284657e-14,4.8499686810508695e-14,4.8499686719499e-14,-2.424984344192813e-14,-2.4249843350918438e-14,-2.424984336858056e-14
0.00005638006012709663,5.0886317763829925e-14,5.088631778236119e-14,5.088631768687299e-14,-2.544315892965906e-14,-2.5443158834170863e-14,-2.5443158852702127e-14
